UserID,Username,AgeGroup,Country,Verified
1,@techie42,Senior,Germany,True
2,@critic99,Senior,US,True
3,@daily_vibes,Senior,US,False
4,@designer_dan,Adult,UK,True
5,@rage_user,Senior,Brazil,False
6,@meme_lord,Teen,US,False
7,@social_queen,Teen,US,True
8,@calm_mind,Senior,India,False
9,@pixel_pusher,Teen,Germany,False
10,@stream_bot,Adult,Germany,True
11,@techie42,Adult,Germany,False
12,@critic99,Teen,Germany,False
13,@daily_vibes,Adult,India,False
14,@designer_dan,Senior,US,False
15,@rage_user,Senior,UK,True
16,@meme_lord,Adult,US,True
17,@social_queen,Senior,UK,True
18,@calm_mind,Senior,Canada,True
19,@pixel_pusher,Adult,Germany,False
20,@stream_bot,Senior,Germany,False
21,@techie42,Senior,UK,False
22,@critic99,Teen,US,False
23,@daily_vibes,Senior,Brazil,False
24,@designer_dan,Teen,Germany,False
25,@rage_user,Senior,Germany,False
26,@meme_lord,Teen,UK,False
27,@social_queen,Adult,India,True
28,@calm_mind,Senior,US,True
29,@pixel_pusher,Adult,India,True
30,@stream_bot,Senior,India,False
31,@techie42,Senior,US,False
32,@critic99,Adult,Brazil,True
33,@daily_vibes,Senior,US,False
34,@designer_dan,Adult,US,False
35,@rage_user,Adult,UK,True
36,@meme_lord,Senior,Canada,True
37,@social_queen,Teen,UK,False
38,@calm_mind,Teen,UK,True
39,@pixel_pusher,Adult,Canada,False
40,@stream_bot,Adult,Brazil,True
41,@techie42,Senior,US,False
42,@critic99,Teen,India,False
43,@daily_vibes,Teen,UK,True
44,@designer_dan,Teen,US,True
45,@rage_user,Adult,Germany,True
46,@meme_lord,Adult,US,False
47,@social_queen,Adult,Germany,True
48,@calm_mind,Senior,India,True
49,@pixel_pusher,Senior,Germany,False
50,@stream_bot,Adult,India,False
